#Study : FACET-ADFES_ext
#Date : 20171222 11:38:50
#Version : 6.3.5761.0
#TestRunDate : 20171206 16:06:31.340 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631420	80			0	80	1	195	183	309	309	-4.762406	0	-1.72454	0	-3.789625	0	-1.261717	0	-0.941233	0	-1.715573	0	-1.946158	0	0.1219887	0	-0.6616891	0	1.425744	0	-4.762406	0	-0.941233	0	-0.9402909	-1.168363	-0.1377354	-1.890821	-0.5129148	-0.4055513	-3.297395	-1.469323	-1.91122	-1.928186	-1.8275	-2.167639	-0.4661344	-0.09014286	-1.032239	-2.449799	-0.4916423	-1.019221	-3.729636	-3.650185						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631460	120			1	120	1	196	184	306	306	-4.433496	0	-1.904193	0	-3.382663	0	-1.183374	0	-0.8633793	0	-1.723092	0	-2.087821	0	-0.2570627	0	-0.8696111	0	1.563242	0	-4.433496	0	-0.8633793	0	-0.9232314	-1.025695	-0.3330467	-1.851828	-0.5917361	-0.5768464	-3.402775	-1.362708	-1.787939	-1.845122	-1.79256	-2.150646	-0.5500621	-0.1357131	-0.9951568	-2.462912	-0.4997146	-0.9806755	-3.55898	-3.727612						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631500	160			2	160	1	196	185	307	307	-4.630634	0	-1.977412	0	-3.32249	0	-0.9344358	0	-0.8406141	0	-1.703041	0	-1.954059	0	-0.228386	0	-0.9662039	0	1.58231	0	-4.630634	0	-0.8406141	0	-0.8542928	-0.9623477	-0.2125904	-1.73278	-0.5837938	-0.5696931	-3.416011	-1.257146	-1.850523	-1.830946	-1.787583	-2.148642	-0.5594624	-0.106263	-1.062714	-2.502956	-0.4186895	-0.9147691	-3.536627	-3.618813						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631540	200			3	200	1	196	185	307	307	-4.522436	0	-1.882791	0	-3.281456	0	-1.271658	0	-0.9000849	0	-1.681363	0	-2.099963	0	-0.1817585	0	-0.8920869	0	1.578202	0	-4.522436	0	-0.9000849	0	-0.9533503	-1.061078	-0.2961376	-1.830969	-0.5716916	-0.5466428	-3.350416	-1.318462	-1.815174	-1.859146	-1.817742	-2.121991	-0.4787412	-0.2060129	-1.002777	-2.455189	-0.450246	-0.9211888	-3.607729	-3.624682						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631580	240			4	240	1	196	185	308	308	-4.659146	0	-1.830775	0	-3.396985	0	-1.237908	0	-0.9305816	0	-1.578146	0	-2.050621	0	-0.05149842	0	-0.8300995	0	1.569486	0	-4.659146	0	-0.9305816	0	-0.9599196	-1.098202	-0.2783984	-1.829093	-0.5004297	-0.471303	-3.307128	-1.32445	-1.857156	-1.921468	-1.824711	-2.148378	-0.4866179	-0.1916652	-1.046405	-2.493105	-0.4582759	-0.9612436	-3.71884	-3.553193						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631620	280			5	280	1	195	185	310	310	-4.872215	0	-1.788566	0	-3.548655	0	-1.275559	0	-0.9100784	0	-1.714274	0	-1.941741	0	0.07974977	0	-0.7817662	0	1.564157	0	-4.872215	0	-0.9100784	0	-0.9437889	-1.130335	-0.1763556	-1.823764	-0.5365568	-0.4616027	-3.242548	-1.40309	-1.914667	-1.885407	-1.816499	-2.099524	-0.4581827	-0.2426273	-1.061849	-2.415541	-0.5541293	-0.9358171	-3.719602	-3.632733						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631660	320			6	320	1	193	184	312	312	-5.036724	0	-1.567012	0	-3.84512	0	-1.476038	0	-0.9323749	0	-1.766048	0	-1.967124	0	0.1757812	0	-0.6570346	0	1.536461	0	-5.036724	0	-0.9323749	0	-1.040745	-1.251626	-0.1974869	-1.782911	-0.5416118	-0.4367166	-3.13531	-1.496773	-1.99838	-1.913192	-1.855814	-2.020751	-0.4629234	-0.3085779	-1.128774	-2.29915	-0.7146195	-1.018028	-3.857767	-3.804404						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631700	360			7	360	1	194	185	311	311	-4.934887	0	-1.642282	0	-3.67065	0	-1.385652	0	-0.86274	0	-1.69392	0	-2.008726	0	0.2001079	0	-0.6202742	0	1.587218	0	-4.934887	0	-0.86274	0	-0.9674479	-1.192489	-0.1770204	-1.83473	-0.534287	-0.4481448	-3.10775	-1.409313	-1.961633	-1.879389	-1.923227	-2.128338	-0.485791	-0.2738674	-1.080365	-2.403537	-0.5827286	-0.9806574	-3.732188	-3.686029						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631740	400			8	400	1	195	185	310	310	-4.718045	0	-1.685435	0	-3.586141	0	-1.282538	0	-0.8356624	0	-1.587962	0	-1.946572	0	0.1652376	0	-0.6840864	0	1.463681	0	-4.718045	0	-0.8356624	0	-0.9208629	-1.110114	-0.0671068	-1.795282	-0.4234908	-0.3894956	-3.013292	-1.295635	-1.838971	-1.824548	-1.902702	-2.136901	-0.4916826	-0.2493118	-1.054644	-2.421092	-0.4958613	-0.9365122	-3.659534	-3.602712						
FACET-ADFES_ext	20171222	north europ F05-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160631780	440			9	440	1	195	186	309	309	-4.502768	0	-1.78265	0	-3.481872	0	-1.184959	0	-0.7688408	0	-1.574854	0	-1.939126	0	0.04237881	0	-0.739124	0	1.510988	0	-4.502768	0	-0.7688408	0	-0.9082846	-1.083019	-0.1500763	-1.805487	-0.4528403	-0.4394288	-3.152936	-1.248904	-1.765753	-1.767741	-1.847043	-2.148914	-0.5368255	-0.1954728	-1.05636	-2.432491	-0.4752296	-0.9211023	-3.561462	-3.598984						
