#Study : FACET-ADFES_ext
#Date : 20171222 11:39:02
#Version : 6.3.5761.0
#TestRunDate : 20171206 16:05:43.062 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543142	80			0	80	1	185	147	307	307	-6.457352	0	-4.945096	0	-2.68218	0	-2.782278	0	-1.829463	0	-5.873705	0	-0.9149906	0	-1.39097	0	-2.895699	0	2.800192	0	-6.457352	0	-0.9149906	0	0.2811813	0.1405635	-0.9349589	-1.708851	-2.30338	-1.237467	-5.865818	-2.973742	-2.62312	-1.582819	-1.879034	-1.307021	-0.8059015	-1.216438	-1.348701	-1.278908	-2.12599	-1.474562	-4.271461	-2.642872						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543182	120			1	120	1	186	147	306	306	-6.594964	0	-5.017938	0	-2.641012	0	-2.902557	0	-1.873716	0	-5.882059	0	-0.9750946	0	-1.543072	0	-3.054989	0	2.900156	0	-6.594964	0	-0.9750946	0	0.1993693	0.098551	-0.9782578	-1.721939	-2.398805	-1.287052	-5.791299	-2.994889	-2.689333	-1.649376	-1.783532	-1.21992	-0.6752284	-1.216704	-1.359181	-1.32491	-2.144941	-1.457273	-4.331275	-2.72374						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543222	160			2	160	1	187	147	304	304	-6.95185	0	-5.057008	0	-2.475194	0	-2.744747	0	-1.830298	0	-5.98882	0	-0.8833702	0	-1.703286	0	-3.211346	0	2.88276	0	-6.95185	0	-0.8833702	0	0.07060071	-0.03415062	-0.8690966	-1.695908	-2.543059	-1.433203	-5.49762	-3.01799	-2.822622	-1.697802	-1.544924	-0.966517	-0.5669414	-1.248623	-1.284496	-1.32547	-2.300354	-1.608712	-4.471647	-2.737771						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543262	200			3	200	1	185	148	307	307	-6.431955	0	-4.895236	0	-2.318328	0	-2.609075	0	-1.851856	0	-5.81794	0	-1.100152	0	-1.514802	0	-3.042828	0	2.91463	0	-6.431955	0	-1.100152	0	0.2468664	0.1554059	-0.9968339	-1.472952	-2.256154	-1.165417	-6.011322	-2.948298	-2.635927	-1.621842	-1.861226	-1.312534	-0.8004396	-1.285034	-1.366357	-1.32419	-2.183177	-1.488735	-4.334063	-2.554091						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543302	240			4	240	1	187	148	304	304	-6.822229	0	-5.018005	0	-2.336591	0	-2.605224	0	-1.736102	0	-6.007368	0	-0.9190707	0	-1.76823	0	-3.190309	0	2.874647	0	-6.822229	0	-0.9190707	0	0.04010445	-0.06505615	-0.8664465	-1.618001	-2.579545	-1.485977	-5.523486	-3.012844	-2.789477	-1.650007	-1.547829	-0.9445872	-0.5616497	-1.277552	-1.26949	-1.314958	-2.262917	-1.57215	-4.349657	-2.75157						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543342	280			5	280	1	186	148	305	305	-6.747165	0	-4.976757	0	-2.286505	0	-2.707121	0	-1.752684	0	-6.007377	0	-1.033787	0	-1.758996	0	-3.203288	0	2.956182	0	-6.747165	0	-1.033787	0	0.01893469	-0.06374878	-0.9136462	-1.554872	-2.591826	-1.472952	-5.589772	-3.002862	-2.771228	-1.646387	-1.649652	-0.9939052	-0.5075464	-1.309137	-1.27467	-1.328871	-2.289572	-1.543265	-4.348939	-2.81563						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543382	320			6	320	1	186	147	306	306	-6.648833	0	-4.963123	0	-2.155532	0	-2.382149	0	-1.795243	0	-5.975109	0	-0.9624434	0	-1.637696	0	-3.122117	0	2.85497	0	-6.648833	0	-0.9624434	0	0.1705583	0.06496507	-0.8746905	-1.494596	-2.432139	-1.356483	-5.691195	-2.981148	-2.734447	-1.651408	-1.702739	-1.109586	-0.5774868	-1.307236	-1.390512	-1.339602	-2.155946	-1.444393	-4.3221	-2.596807						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543422	360			7	360	1	185	147	307	307	-6.510846	0	-4.954743	0	-2.06771	0	-2.364201	0	-1.824987	0	-6.023404	0	-1.046834	0	-1.634881	0	-3.10813	0	2.875734	0	-6.510846	0	-1.046834	0	0.2267936	0.1194623	-0.949527	-1.418243	-2.39971	-1.31891	-5.905901	-3.009612	-2.720361	-1.633988	-1.899358	-1.218568	-0.6417307	-1.349188	-1.409642	-1.370371	-2.108297	-1.38793	-4.344369	-2.572183						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543462	400			8	400	1	185	147	307	307	-6.468719	0	-4.894893	0	-2.035605	0	-2.272563	0	-1.858959	0	-6.003129	0	-1.05625	0	-1.584071	0	-3.080328	0	2.853725	0	-6.468719	0	-1.05625	0	0.201551	0.1014561	-0.9517317	-1.362508	-2.362022	-1.267856	-5.95279	-2.987158	-2.730802	-1.643544	-1.914268	-1.249646	-0.6732816	-1.310431	-1.392717	-1.374368	-2.083212	-1.364063	-4.322424	-2.556249						
FACET-ADFES_ext	20171222	medit M09-Surprise-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160543502	440			9	440	1	185	147	307	307	-6.532616	0	-4.961221	0	-2.005533	0	-2.281026	0	-1.891056	0	-5.997001	0	-1.092236	0	-1.670785	0	-3.172291	0	2.899023	0	-6.532616	0	-1.092236	0	0.1711433	0.1023131	-0.986622	-1.36362	-2.409552	-1.315494	-5.953828	-2.999122	-2.73455	-1.668638	-1.914333	-1.253019	-0.6494194	-1.311297	-1.408266	-1.386858	-2.065902	-1.359777	-4.369186	-2.619806						
