#Study : FACET-ADFES_ext
#Date : 20171222 11:39:07
#Version : 6.3.5761.0
#TestRunDate : 20171206 16:05:24.827 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160524907	80			0	80	1	165	162	310	310	-6.12083	0	-6.163353	0	-0.2077379	0	-0.9168833	0	-1.330578	0	-4.307134	0	1.21286	0	-2.666864	0	-4.566439	0	1.157455	0	-6.12083	0	1.21286	0	3.432162	1.963073	0.09345654	-0.7931941	-1.611136	-1.251687	-5.888685	-2.426682	-2.073277	-1.840446	-1.104941	-1.001458	-0.7465327	-1.512067	-1.635802	-1.822276	-0.8691869	-1.5605	-4.178799	-1.066581						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160524947	120			1	120	1	164	161	313	313	-7.3035	0	-6.206583	0	-0.2781654	0	-0.8993445	0	-1.745909	0	-4.867135	0	1.162851	0	-2.608739	0	-4.612124	0	1.408899	0	-7.3035	0	1.162851	0	3.164686	1.746212	0.02335259	-0.9775447	-2.10111	-1.517256	-6.116784	-2.629611	-2.543944	-1.860348	-1.044039	-0.7990925	-0.2682833	-1.733785	-1.482246	-1.686109	-0.918183	-1.472887	-4.462676	-1.384206						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160524987	160			2	160	1	166	162	308	308	-6.238002	0	-6.210993	0	-0.1493297	0	-1.086463	0	-1.185326	0	-4.49829	0	1.038527	0	-2.657564	0	-4.492802	0	1.168931	0	-6.238002	0	1.038527	0	3.459953	2.062268	0.04967971	-0.8254351	-1.701404	-1.336282	-5.841319	-2.455213	-2.018023	-1.87707	-1.159689	-1.076405	-0.728188	-1.469929	-1.599745	-1.773012	-0.7845271	-1.511174	-4.152409	-1.021093						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525027	200			3	200	1	165	162	311	311	-6.233242	0	-6.233175	0	-0.2429637	0	-0.9624801	0	-1.370512	0	-4.373358	0	1.200409	0	-2.741953	0	-4.658962	0	1.18717	0	-6.233242	0	1.200409	0	3.393331	1.920123	0.07863256	-0.8366582	-1.685736	-1.304294	-5.893105	-2.352475	-2.104066	-1.855658	-1.065492	-0.9798174	-0.7224846	-1.501774	-1.643053	-1.798845	-0.8199987	-1.546503	-4.199568	-1.126124						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525067	240			4	240	1	164	161	313	313	-6.854238	0	-6.174299	0	-0.2007841	0	-1.011187	0	-1.603594	0	-4.683743	0	1.190755	0	-2.630491	0	-4.59148	0	1.335902	0	-6.854238	0	1.190755	0	3.21192	1.779604	0.003862487	-0.8790526	-1.878207	-1.352152	-6.072473	-2.548368	-2.357626	-1.844872	-1.021986	-0.8538547	-0.4409204	-1.709446	-1.575551	-1.741551	-0.9146052	-1.521821	-4.471266	-1.204918						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525107	280			5	280	1	165	162	311	311	-6.895205	0	-6.358659	0	-0.2176963	0	-0.9448015	0	-1.52607	0	-4.66208	0	1.245244	0	-2.85227	0	-4.770469	0	1.286143	0	-6.895205	0	1.245244	0	3.493482	1.961244	0.05956755	-0.9621555	-2.00128	-1.582109	-6.157132	-2.590918	-2.383074	-1.911361	-1.149482	-0.917266	-0.6216244	-1.766387	-1.653392	-1.79739	-1.028259	-1.713762	-4.373405	-1.348796						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525147	320			6	320	1	165	162	311	311	-6.42566	0	-6.247352	0	-0.2469168	0	-0.9423817	0	-1.402611	0	-4.434977	0	1.271018	0	-2.811938	0	-4.683582	0	1.192561	0	-6.42566	0	1.271018	0	3.457445	1.93382	0.08750765	-0.8705752	-1.783209	-1.411978	-5.997594	-2.440248	-2.210686	-1.855569	-1.074861	-0.9106772	-0.6677107	-1.64469	-1.642397	-1.786699	-0.9702303	-1.677199	-4.258018	-1.244444						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525187	360			7	360	1	164	161	313	313	-6.805908	0	-6.110998	0	-0.2326786	0	-1.027004	0	-1.580268	0	-4.595342	0	1.121378	0	-2.580113	0	-4.512671	0	1.38662	0	-6.805908	0	1.121378	0	3.122335	1.769063	0.003413747	-0.839019	-1.804275	-1.282394	-5.953496	-2.473059	-2.359959	-1.87248	-1.005432	-0.8610004	-0.4321114	-1.715349	-1.566743	-1.731362	-0.8962623	-1.516494	-4.473076	-1.15256						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525227	400			8	400	1	164	162	311	311	-6.340168	0	-6.085065	0	-0.2044474	0	-0.9601918	0	-1.377121	0	-4.319225	0	1.180683	0	-2.622273	0	-4.488447	0	1.256897	0	-6.340168	0	1.180683	0	3.23306	1.849876	0.03533661	-0.8578579	-1.740501	-1.331068	-5.789056	-2.360917	-2.187612	-1.855297	-1.081851	-0.9228575	-0.6207952	-1.593804	-1.584588	-1.75707	-0.8479869	-1.538664	-4.240129	-1.165262						
FACET-ADFES_ext	20171222	medit M05-Fear-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160525267	440			9	440	1	165	161	312	312	-7.386171	0	-6.315236	0	-0.3360244	0	-0.9260644	0	-1.737885	0	-4.970496	0	1.195039	0	-2.755723	0	-4.739704	0	1.422851	0	-7.386171	0	1.195039	0	3.272364	1.805528	0.01826615	-0.9674444	-2.135047	-1.560391	-6.224806	-2.709108	-2.612093	-1.875359	-1.060073	-0.804164	-0.3147511	-1.729473	-1.515485	-1.700198	-1.017002	-1.571682	-4.482647	-1.62548						
