#Study : FACET-ADFES_ext
#Date : 20171222 11:38:44
#Version : 6.3.5761.0
#TestRunDate : 20171206 16:07:04.919 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160704999	80			0	80	1	178	152	300	300	-4.691674	0	-3.558306	0	-5.665275	0	-2.798512	0	-1.090043	0	-3.396849	0	-2.04937	0	-1.162118	0	-2.210192	0	2.518195	0	-4.691674	0	-1.090043	0	-1.491514	-1.42532	-1.663071	-1.963457	-2.227293	-0.620793	-5.885093	-2.413613	-2.564366	-2.305296	-2.311384	-2.332873	-3.486681	-0.6404551	-2.502159	-2.174028	-2.210747	-2.24907	-5.258716	-6.55995						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705039	120			1	120	1	177	151	300	300	-4.922692	0	-3.654067	0	-5.815279	0	-2.879158	0	-1.102503	0	-3.443004	0	-2.235232	0	-1.117542	0	-2.159229	0	2.548575	0	-4.922692	0	-1.102503	0	-1.586901	-1.507111	-1.703425	-2.103647	-2.329262	-0.7100589	-5.941463	-2.437748	-2.604064	-2.328669	-2.203395	-2.247854	-3.263946	-0.5121598	-2.463414	-2.042486	-2.105618	-2.206312	-5.169371	-6.836096						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705079	160			2	160	1	177	151	300	300	-4.96868	0	-3.661009	0	-5.79344	0	-2.859186	0	-1.100435	0	-3.545586	0	-2.266712	0	-1.072879	0	-2.134994	0	2.542621	0	-4.96868	0	-1.100435	0	-1.638203	-1.557685	-1.700778	-2.117748	-2.438555	-0.7759319	-5.998194	-2.523483	-2.62638	-2.317193	-2.201239	-2.219138	-3.234938	-0.4833524	-2.490276	-2.000999	-2.108587	-2.184978	-5.097582	-6.874165						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705119	200			3	200	1	176	151	302	302	-4.911683	0	-3.585379	0	-5.807031	0	-2.85517	0	-1.11321	0	-3.383237	0	-2.179497	0	-0.9987811	0	-2.094413	0	2.516306	0	-4.911683	0	-1.11321	0	-1.602268	-1.52904	-1.66443	-2.084231	-2.333091	-0.6962369	-5.881124	-2.410878	-2.608236	-2.348604	-2.206026	-2.256319	-3.224669	-0.49435	-2.492751	-2.040594	-2.082175	-2.230141	-5.148281	-6.782546						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705159	240			4	240	1	177	151	301	301	-4.838995	0	-3.545353	0	-5.77132	0	-2.843026	0	-1.096974	0	-3.412686	0	-2.140898	0	-1.002546	0	-2.085981	0	2.496257	0	-4.838995	0	-1.096974	0	-1.564962	-1.480488	-1.625072	-2.037514	-2.32382	-0.6811583	-5.846664	-2.43008	-2.591144	-2.325403	-2.239135	-2.264194	-3.283297	-0.5455766	-2.487615	-2.062104	-2.118452	-2.235232	-5.151093	-6.718688						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705199	280			5	280	1	177	152	301	301	-4.526825	0	-3.521776	0	-5.370415	0	-2.56384	0	-1.017775	0	-3.343306	0	-1.997298	0	-1.149362	0	-2.255204	0	2.513808	0	-4.526825	0	-1.017775	0	-1.483392	-1.407329	-1.653208	-1.837704	-2.181197	-0.5602993	-5.884497	-2.420736	-2.513698	-2.297239	-2.331682	-2.331602	-3.434641	-0.6872308	-2.534784	-2.22176	-2.137111	-2.216809	-5.281458	-6.327335						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705239	320			6	320	1	178	152	300	300	-4.697202	0	-3.550952	0	-5.507215	0	-2.660335	0	-1.096876	0	-3.560603	0	-2.072991	0	-1.177942	0	-2.26988	0	2.560698	0	-4.697202	0	-1.096876	0	-1.491905	-1.407441	-1.653272	-1.861748	-2.305698	-0.6263458	-6.032981	-2.514275	-2.567833	-2.31406	-2.369167	-2.411791	-3.561733	-0.6667354	-2.522154	-2.221376	-2.20569	-2.208409	-5.259181	-6.412638						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705279	360			7	360	1	177	152	300	300	-4.835758	0	-3.527636	0	-5.400074	0	-2.606466	0	-1.12677	0	-3.594538	0	-2.101801	0	-1.173395	0	-2.300941	0	2.592653	0	-4.835758	0	-1.12677	0	-1.497971	-1.399674	-1.660708	-1.8359	-2.403174	-0.6785491	-6.060341	-2.577819	-2.634545	-2.379486	-2.506162	-2.470098	-3.551517	-0.7473228	-2.553704	-2.25055	-2.209853	-2.230541	-5.309976	-6.283493						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705319	400			8	400	1	177	151	303	303	-4.602254	0	-3.44817	0	-5.506443	0	-2.63486	0	-1.03619	0	-3.387145	0	-1.953907	0	-1.102261	0	-2.267365	0	2.524333	0	-4.602254	0	-1.03619	0	-1.487014	-1.427872	-1.621768	-1.871356	-2.264568	-0.5956861	-5.849949	-2.531211	-2.510589	-2.320594	-2.360281	-2.330505	-3.405343	-0.7678604	-2.524039	-2.170062	-2.184113	-2.17925	-5.329517	-6.211825						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705359	440			9	440	1	176	151	304	304	-4.543015	0	-3.434523	0	-5.500959	0	-2.582057	0	-0.9437847	0	-3.314123	0	-1.959126	0	-1.091569	0	-2.220238	0	2.47543	0	-4.543015	0	-0.9437847	0	-1.495294	-1.458611	-1.618511	-1.810934	-2.254357	-0.5862734	-5.796527	-2.572261	-2.517703	-2.299933	-2.353301	-2.2014	-3.387776	-0.7995406	-2.51282	-2.142911	-2.232593	-2.220898	-5.240065	-6.296186						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705399	480			10	480	1	177	151	301	301	-5.090097	0	-3.573275	0	-5.77382	0	-2.847685	0	-1.105724	0	-3.564709	0	-2.238364	0	-1.036782	0	-2.058898	0	2.531121	0	-5.090097	0	-1.105724	0	-1.571593	-1.483383	-1.664433	-2.063478	-2.418229	-0.7475013	-5.997829	-2.52486	-2.687548	-2.348464	-2.259283	-2.26358	-3.283857	-0.5582663	-2.516101	-2.010828	-2.174408	-2.248535	-5.118469	-6.815614						
FACET-ADFES_ext	20171222	north europ M03-Joy-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160705439	520			11	520	1	178	151	301	301	-5.104476	0	-3.61027	0	-5.814696	0	-2.931027	0	-1.115494	0	-3.615674	0	-2.283119	0	-1.035661	0	-2.096329	0	2.561126	0	-5.104476	0	-1.115494	0	-1.590903	-1.506867	-1.675297	-2.073707	-2.439202	-0.739688	-6.07246	-2.580128	-2.706474	-2.380641	-2.290764	-2.313105	-3.275834	-0.5757398	-2.551132	-2.060282	-2.180182	-2.247261	-5.17744	-6.864142						
