#Study : FACET-ADFES_ext
#Date : 20171222 11:39:03
#Version : 6.3.5761.0
#TestRunDate : 20171206 16:05:39.243 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539323	80			0	80	1	167	166	315	315	-4.263127	0	-4.470008	0	-2.384238	0	-1.991494	0	-0.7475909	0	-5.993254	0	-2.120516	0	-1.894195	0	-2.372038	0	3.021962	0	-4.263127	0	-0.7475909	0	-0.7308334	-0.643907	-1.29348	-1.296016	-2.268491	-1.264034	-6.365449	-2.948376	-1.945179	-0.9042198	-2.25189	-1.414693	-2.190947	-0.837462	-1.199723	-1.023099	-2.463081	-1.561818	-3.037892	-3.149493						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539363	120			1	120	1	168	166	315	315	-4.37429	0	-4.475147	0	-2.438938	0	-2.026649	0	-0.8033451	0	-5.947452	0	-2.168065	0	-1.953991	0	-2.422423	0	3.053873	0	-4.37429	0	-0.8033451	0	-0.7621638	-0.6631532	-1.307111	-1.297595	-2.22626	-1.244259	-6.266313	-2.926305	-1.965153	-0.9679455	-2.184001	-1.367071	-2.173191	-0.7481028	-1.171649	-1.032068	-2.461119	-1.595149	-3.091586	-3.169757						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539403	160			2	160	1	165	165	317	317	-4.482823	0	-4.371864	0	-2.403697	0	-1.991169	0	-0.8726276	0	-5.775196	0	-1.900721	0	-1.648055	0	-2.258915	0	2.999915	0	-4.482823	0	-0.8726276	0	-0.7057769	-0.5879866	-1.189207	-1.404387	-2.165279	-1.14048	-6.111463	-2.786149	-2.099144	-1.023007	-2.198097	-1.42147	-2.08803	-0.5717185	-1.320692	-1.031704	-2.166836	-1.339798	-2.94487	-3.114354						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539443	200			3	200	1	168	166	315	315	-4.411618	0	-4.494274	0	-2.458139	0	-2.161065	0	-0.8079454	0	-5.939864	0	-2.163068	0	-1.978713	0	-2.418509	0	3.062341	0	-4.411618	0	-0.8079454	0	-0.7894625	-0.6918076	-1.301339	-1.358769	-2.25363	-1.302327	-6.098604	-2.911179	-1.939951	-0.9697697	-2.089864	-1.248567	-1.967573	-0.663728	-1.051752	-0.9596544	-2.411674	-1.532117	-2.971964	-3.156465						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539483	240			4	240	1	165	165	318	318	-4.432728	0	-4.311302	0	-2.438502	0	-2.021738	0	-0.8456034	0	-5.7194	0	-1.920203	0	-1.601668	0	-2.214842	0	2.988404	0	-4.432728	0	-0.8456034	0	-0.6970102	-0.5801032	-1.188793	-1.385861	-2.148545	-1.121857	-6.050125	-2.795708	-2.105488	-1.0004	-2.261015	-1.452261	-2.02247	-0.5300965	-1.311837	-1.015652	-2.137135	-1.291929	-2.878489	-3.240829						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539523	280			5	280	1	166	165	316	316	-4.448935	0	-4.399816	0	-2.402558	0	-2.027802	0	-0.8602671	0	-5.81009	0	-1.960984	0	-1.611337	0	-2.285907	0	2.992265	0	-4.448935	0	-0.8602671	0	-0.6851797	-0.562035	-1.164814	-1.338016	-2.12553	-1.124024	-6.086378	-2.82577	-2.055995	-1.025097	-2.308759	-1.501543	-2.085861	-0.6793797	-1.347377	-1.073113	-2.280093	-1.440992	-3.039614	-3.031804						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539563	320			6	320	1	168	166	315	315	-4.368448	0	-4.475277	0	-2.468482	0	-2.187834	0	-0.8176668	0	-5.930211	0	-2.209875	0	-1.914245	0	-2.394039	0	3.081238	0	-4.368448	0	-0.8176668	0	-0.7816656	-0.6845725	-1.299599	-1.365531	-2.215831	-1.247713	-6.111367	-2.938524	-1.945822	-0.9829943	-2.18136	-1.354535	-2.010972	-0.7528467	-1.127478	-0.9870573	-2.4467	-1.569962	-3.059376	-3.133095						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539603	360			7	360	1	168	166	314	314	-4.412807	0	-4.44197	0	-2.493706	0	-2.111871	0	-0.7878047	0	-6.04565	0	-2.111877	0	-1.843358	0	-2.402091	0	3.008327	0	-4.412807	0	-0.7878047	0	-0.707108	-0.6547879	-1.236357	-1.209161	-2.2727	-1.247396	-6.202577	-3.014804	-1.993888	-0.9702538	-2.252216	-1.411526	-2.13017	-0.6881246	-1.174205	-1.090104	-2.432303	-1.531863	-3.012471	-3.23939						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539643	400			8	400	1	166	166	316	316	-4.325668	0	-4.463995	0	-2.497749	0	-2.058343	0	-0.8127635	0	-5.895091	0	-1.961167	0	-1.702275	0	-2.314457	0	3.008723	0	-4.325668	0	-0.8127635	0	-0.7056736	-0.589738	-1.242036	-1.405859	-2.169889	-1.165854	-6.227032	-2.857674	-2.024822	-0.9666077	-2.262273	-1.44996	-2.146602	-0.6219405	-1.320247	-1.024365	-2.301135	-1.431479	-3.002867	-3.11855						
FACET-ADFES_ext	20171222	medit M09-Embarrass-Face Forward	0	MALE	test stim	TestImage	Emotient FACET	20171206_160539683	440			9	440	1	165	165	318	318	-4.207992	0	-4.297385	0	-2.500551	0	-1.974441	0	-0.7950571	0	-5.667575	0	-1.84218	0	-1.582559	0	-2.188118	0	2.863334	0	-4.207992	0	-0.7950571	0	-0.6760334	-0.5512176	-1.16565	-1.436745	-2.073096	-1.084309	-6.063375	-2.759604	-1.973355	-0.9342248	-2.173625	-1.367834	-2.147435	-0.5432861	-1.275898	-1.002645	-2.152954	-1.310884	-2.887475	-3.065403						
